season,first_name,last_name,position,origin,destination,transfer_date,transfer_year,eligibility,is_withdrawn,has_destination,is_completed_transfer,rating,has_rating,stars,has_stars
2024,Laurence,Sullivan,CB,Coastal Carolina,Nicholls,2023-12-04 14:36:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Corey,Flagg,LB,Miami,Missouri,2023-11-28 16:48:00+00:00,2023,Immediate,False,True,True,0.86,True,3.0,True
2024,Hank,Bachmeier,QB,Louisiana Tech,Wake Forest,2023-11-28 15:05:00+00:00,2023,Immediate,False,True,True,0.86,True,3.0,True
2024,Bralon,Brown,WR,Ole Miss,Marshall,2023-12-12 02:02:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Adam,Mohammed,RB,Arizona,Washington,2024-01-17 06:00:00+00:00,2024,Immediate,False,True,True,0.84,True,3.0,True
2024,Lance,Dixon,LB,West Virginia,Toledo,2023-12-12 01:59:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Austin,Ackel,LB,New Mexico,UL Monroe,2023-12-12 02:00:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Demond,Arter,IOL,Ohio,,2023-12-12 15:05:00+00:00,2023,Withdrawn,True,False,False,,False,2.0,True
2024,Nolan,Matthews-Harris,TE,SMU,,2023-12-04 15:42:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Shadrick,Byrd,RB,Charlotte,,2023-11-28 14:14:00+00:00,2023,Withdrawn,True,False,False,,False,3.0,True
2024,Otis,Pitts,IOL,UTEP,,2023-11-28 16:28:00+00:00,2023,Withdrawn,True,False,False,,False,,False
2024,TJ,Butler,EDGE,Charlotte,,2023-12-18 19:46:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Jason,Moore,DL,Temple,,2024-04-18 12:43:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,Will,Buck,EDGE,San Diego,,2023-12-04 19:49:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2024,Earl,Little II,CB,Alabama,Florida State,2024-01-03 21:51:00+00:00,2024,Immediate,False,True,True,0.9,True,4.0,True
2024,Aliou,Bah,OT,Georgia,Maryland,2023-12-12 19:20:00+00:00,2023,Immediate,False,True,True,0.88,True,3.0,True
2024,Aidan,Chiles,QB,Oregon State,Michigan State,2023-12-04 15:23:00+00:00,2023,Immediate,False,True,True,0.96,True,4.0,True
2024,Jonathon,Batzke,P,Toledo,,2023-12-12 14:59:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2024,Noah,Stewart,OT,Michigan,Eastern Washington,2024-01-20 06:00:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Daved,Jones Jr.,LB,Cincinnati,Jackson State,2024-01-09 16:16:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Joshua,Sloan,P,UTEP,Memphis,2023-12-12 15:02:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,Jalyn,Stanford,S,Houston,,2024-04-18 15:20:00+00:00,2024,Immediate,False,False,False,0.84,True,3.0,True
2024,Parker,Brailsford,IOL,Washington,Alabama,2024-01-15 06:00:00+00:00,2024,Immediate,False,True,True,0.93,True,4.0,True
2024,Josh,Kelly,WR,Washington State,Texas Tech,2023-11-30 21:58:00+00:00,2023,Immediate,False,True,True,0.9,True,4.0,True
2024,Nate,Kalepo,IOL,Washington,Ole Miss,2024-01-14 18:40:00+00:00,2024,Immediate,False,True,True,0.89,True,3.0,True
2024,Kisean,Johnson,WR,Alabama State,Western Kentucky,2023-12-04 14:26:00+00:00,2023,Immediate,False,True,True,0.89,True,3.0,True
2024,Christian,Fitzpatrick,WR,Michigan State,Marshall,2023-11-28 16:22:00+00:00,2023,Immediate,False,True,True,0.88,True,3.0,True
2024,Kalani,Norris,WR,Middle Tennessee,,2023-12-20 16:57:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Kevo,Wesley,IOL,Vanderbilt,,2023-11-27 20:51:00+00:00,2023,Withdrawn,True,False,False,,False,3.0,True
2024,Brandon,McElroy,DL,San Diego State,,2024-04-23 18:00:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,Javen,Ware,S,Texas State,Abilene Christian,2023-12-19 21:57:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,Brock,Foster,CB,SMU,Elon,2024-04-16 18:23:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,JuTahn,McClain,RB,Kentucky,,2023-12-01 18:52:00+00:00,2023,Immediate,False,False,False,,False,4.0,True
2024,Isaiah,Hackett,CB,UNLV,Youngstown State,2023-12-13 15:37:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Trelon,Slade,CB,Coastal Carolina,,2024-04-16 19:53:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,Isaiah,Jones,WR,Syracuse,New Mexico,2023-12-13 15:39:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Reggie,Foster,RB,Utah State,,2023-12-12 01:45:00+00:00,2023,Immediate,False,False,False,,False,,False
2024,Cole,Maynard,P,North Carolina,,2023-11-30 16:47:00+00:00,2023,Immediate,False,False,False,,False,,False
2024,Joe,McFadden,K,UConn,,2023-12-13 17:29:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2024,Matt,O'Dowd,QB,LSU,Marist,2024-01-03 22:08:00+00:00,2024,Immediate,False,True,True,,False,2.0,True
2024,Muheem,McCargo,S,Temple,,2024-01-30 06:00:00+00:00,2024,Immediate,False,False,False,,False,2.0,True
2024,Jernias,Tafia,DL,Washington State,Colorado State,2024-04-26 21:50:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Demarcus,Smith,DL,Ole Miss,UAB,2024-04-25 21:17:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Jimmy,Holiday,WR,Western Kentucky,Louisiana Tech,2023-12-22 21:40:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Sam,Vidlak,QB,Montana,Stephen F. Austin,2024-04-25 19:50:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Nate,Noel,RB,App State,Missouri,2023-12-07 18:39:00+00:00,2023,Immediate,False,True,True,0.88,True,3.0,True
2024,Fred,Norman Jr.,OT,Furman,,2024-03-25 05:00:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Dazalin,Worsham,WR,UAB,,2024-04-30 14:52:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Dajon,Harrison,WR,UConn,Utah Tech,2024-04-30 15:32:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Clyde,Price III,RB,Akron,Jackson State,2024-04-16 19:16:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Agiye,Hall,WR,Texas,UCF,2022-12-26 16:40:00+00:00,2022,Immediate,False,True,True,0.86,True,3.0,True
2024,Koy,Moore,WR,Auburn,,2024-05-01 19:57:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Grady,Brosterhous,QB,Virginia,,2024-05-01 16:10:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,Demeatric,Crenshaw,QB,Tennessee State,Slippery Rock,2024-04-24 16:00:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Griffin,Brewster,QB,Kent State,Jacksonville State,2023-11-29 06:00:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Seth,Mouser,QB,UTEP,,2024-04-30 05:00:00+00:00,2024,Immediate,False,False,False,,False,2.0,True
2024,Gavin,Kuld,QB,Colorado,,2024-04-30 15:07:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,London,Montgomery,RB,Penn State,East Carolina,2024-05-02 18:44:00+00:00,2024,Immediate,False,True,True,0.87,True,3.0,True
2024,Jakob,Galloway,RB,San José State,,2024-04-30 05:00:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Sergio,Snider,RB,Houston,,2024-05-01 14:43:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Devon,Starling,RB,Northern Arizona,,2024-04-24 22:58:00+00:00,2024,Immediate,False,False,False,,False,2.0,True
2024,Dwayne,McGee,RB,Lenoir Rhyne,Mercer,2024-04-22 19:48:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Deric,English,WR,Arizona,,2024-05-01 14:32:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Fabrizio,Pinton,K,Illinois,,2023-12-04 17:17:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2024,Gavin,Freeman,WR,Oklahoma,Oklahoma State,2024-05-01 20:11:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Kody,Finley,WR,SE Louisiana,Northwestern State,2024-04-18 01:28:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Keenan,Kuntz,WR,Washington State,,2024-04-30 05:00:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Austin,Okerwa,WR,Utah State,Northern Arizona,2024-04-15 05:00:00+00:00,2024,Immediate,False,True,True,,False,2.0,True
2024,Johnny,Pascuzzi,TE,Iowa,,2024-04-30 14:57:00+00:00,2024,Immediate,False,False,False,,False,2.0,True
2024,Graeson,Malashevich,WR,West Virginia,,2024-05-02 00:33:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,RJ,Willis Jr.,WR,LSU,,2024-04-30 15:13:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,Aman,Greenwood,S,Syracuse,Akron,2023-11-27 22:33:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Karmello,English,WR,Michigan,West Georgia,2024-03-23 05:00:00+00:00,2024,Immediate,False,True,True,0.87,True,3.0,True
2024,Eli,Green,WR,North Dakota State,Iowa State,2024-05-01 03:37:00+00:00,2024,Immediate,False,True,True,0.86,True,3.0,True
2024,Malik,McClain,WR,Penn State,Arizona State,2024-05-02 18:44:00+00:00,2024,Immediate,False,True,True,0.86,True,3.0,True
2024,Braedon,Sloan,RB,Eastern Kentucky,Ball State,2024-04-22 17:16:00+00:00,2024,Immediate,False,True,True,0.86,True,3.0,True
2024,Al,Wooten II,RB,Mercer,Duke,2024-05-06 20:23:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Izaiah,Hartrup,WR,Southern Illinois,Ole Miss,2023-12-04 06:00:00+00:00,2023,Immediate,False,True,True,0.85,True,3.0,True
2024,Will,Nixon,RB,Washington,Syracuse,2024-03-29 16:13:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Cameran,Brown,QB,West Georgia,Texas Tech,2023-11-27 06:00:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Gavin,Wimsatt,QB,Rutgers,Kentucky,2024-05-01 18:24:00+00:00,2024,Immediate,False,True,True,0.84,True,3.0,True
2024,Ta'Quan,Roberson,QB,UConn,Kansas State,2024-05-01 19:02:00+00:00,2024,Immediate,False,True,True,0.84,True,3.0,True
2024,Jalen,Macon,QB,Arkansas-Pine Bluff,Northern Illinois,2023-11-25 16:05:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Andy,Alfieri,TE,California,Oregon State,2024-04-16 22:03:00+00:00,2024,Immediate,False,True,True,0.84,True,3.0,True
2024,Carson,Goda,TE,Saint Anselm,Illinois,2024-04-18 03:58:00+00:00,2024,Immediate,False,True,True,0.84,True,3.0,True
2024,Desna,Washington,WR,New Mexico,Florida International,2023-11-26 06:00:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Solomon,Vanhorse,RB,James Madison,Indiana,2024-04-23 14:16:00+00:00,2024,Immediate,False,True,True,0.83,True,3.0,True
2024,Mitchell,Bothwell,TE,Villanova,Boise State,2024-02-07 06:00:00+00:00,2024,Immediate,False,True,True,0.83,True,3.0,True
2024,Jace,Henry,TE,Dartmouth,Nevada,2023-11-23 06:00:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,Andrew,McElroy,WR,St. Thomas,Northern Illinois,2023-11-03 15:09:00+00:00,2023,Immediate,False,True,True,0.83,True,3.0,True
2024,General,Booty,QB,Oklahoma,UL Monroe,2024-05-02 15:46:00+00:00,2024,Immediate,False,True,True,0.83,True,3.0,True
2024,Ted,Hurst,WR,Valdosta State,Georgia State,2024-03-05 23:21:00+00:00,2024,Immediate,False,True,True,0.83,True,3.0,True
2024,CJ,Harris,QB,Ohio,California,2024-04-22 20:24:00+00:00,2024,Immediate,False,True,True,0.82,True,3.0,True
2024,Kyle,Lowe,QB,Middle Tennessee,Georgia State,2024-04-15 18:01:00+00:00,2024,Immediate,False,True,True,0.82,True,3.0,True
2024,Craig,Williams,RB,Louisiana Tech,,2024-05-01 14:55:00+00:00,2024,Immediate,False,False,False,,False,4.0,True
2024,James,Middleton,IOL,Southern Miss,,2023-11-28 16:51:00+00:00,2023,Immediate,False,False,False,,False,,False
2024,Myron,Warren,DL,Texas State,Incarnate Word,2024-05-11 01:22:00+00:00,2024,Immediate,False,True,True,,False,4.0,True
2024,Issiah,Walker Jr.,OT,Texas State,Akron,2024-05-16 03:24:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Mathias,Adjingbaruk,IOL,Towson,Florida International,2023-12-04 06:00:00+00:00,2023,Immediate,False,True,True,0.81,True,3.0,True
2024,Elijah,Philippe,OT,Troy,Florida A&M,2024-05-01 15:01:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Golden,Israel-Achumba,IOL,Penn State,,2024-05-02 18:44:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Jakob,Belton,IOL,Colorado State,Portland State,2024-04-22 13:32:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Smart,Chibuzo,IOL,Texas A&M,,2024-04-30 15:14:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Brian,Hannibal,OG,Liberty,Saint Francis,2024-05-01 14:36:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Panda,Askew,IOL,Charlotte,,2024-04-17 01:42:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Zachary,Session,IOL,Sam Houston,McNeese,2024-04-28 14:01:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Kuba,Tyszka,IOL,Wyoming,North Dakota,2024-04-16 22:02:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Jaden,Navarrette,EDGE,Oregon,UNLV,2022-12-18 17:06:00+00:00,2022,Immediate,False,True,True,0.84,True,3.0,True
2024,DJ,Allen,EDGE,Purdue,Memphis,2024-04-21 05:00:00+00:00,2024,Immediate,False,True,True,0.84,True,3.0,True
2024,AJ,Abbasi,DL,West Virginia State,James Madison,2023-11-24 15:11:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Zyun,Reeves,DL,Louisiana Tech,,2024-04-30 15:16:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Gabe,Johnson,DL,Washington State,,2024-04-30 15:24:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,RaSean,Randall,EDGE,Northern Illinois,,2024-04-30 05:00:00+00:00,2024,Immediate,False,False,False,,False,2.0,True
2024,MarQuez,Casey,EDGE,Campbell,Austin Peay,2024-04-16 01:20:00+00:00,2024,Immediate,False,True,True,,False,2.0,True
2024,Charlie,Jackson,DL,Gardner-Webb,,2024-04-19 12:01:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,Lane,Lewis,EDGE,Grambling,Stephen F. Austin,2024-05-01 05:00:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Lloyd,Willis,OT,Marshall,,2024-05-02 14:27:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Stanley,Dennis II,DT,Rutgers,Sacred Heart,2023-12-29 06:00:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,Anthony,Patt,OT,Arizona,Old Dominion,2024-05-02 05:00:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Daniel,Edwards Jr.,CB,Western Kentucky,,2024-05-02 14:25:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Jayden,Williams,CB,Miami (OH),,2024-04-30 05:00:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Donovan,Turner,CB,Massachusetts,Long Beach City College,2024-01-31 22:11:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Ryan,Wilkins,LS,Elon,UCLA,2023-11-23 13:48:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,Jordan,Whitney,LB,Washington,,2024-05-02 17:53:00+00:00,2024,Immediate,False,False,False,0.87,True,3.0,True
2024,Benjamin,Hudson,LB,Stanford,,2024-04-30 05:00:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Keoni,Denny,LB,Charlotte,,2024-04-30 15:29:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Kiersten,Lee,ILB,Stanford,,2024-04-30 15:09:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Jordan,Smith,LB,Texas State,,2024-05-06 15:29:00+00:00,2024,Immediate,False,False,False,,False,2.0,True
2024,Olan,Robinson,LB,Liberty,Alabama A&M,2024-01-06 06:00:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,David,Powers,ILB,Wofford,,2023-12-05 00:01:00+00:00,2023,Immediate,False,False,False,,False,,False
2024,Grady,Stanley,LB,Indiana State,Taylor,2023-12-09 06:00:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,RJ,Chakolis,LB,New Mexico State,,2024-04-30 05:00:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,Joseph,Roback,LB,Washington State,,2024-04-30 15:26:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,Fritzny,Niclasse,LB,Arizona State,,2024-05-01 21:48:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,Devin,Pringle,S,Grand Valley State,Houston,2024-04-18 14:54:00+00:00,2024,Immediate,False,True,True,0.85,True,3.0,True
2024,Kam,Snell,S,Gannon,Jacksonville State,2023-11-15 06:00:00+00:00,2023,Immediate,False,True,True,0.84,True,3.0,True
2024,Josh,Knapp,S,VMI,Jacksonville State,2023-11-20 06:00:00+00:00,2023,Immediate,False,True,True,0.82,True,3.0,True
2024,Shiloh,Means,S,Pennsylvania,,2023-11-23 23:41:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Prince,Ford,CB,Illinois,Montana,2024-04-16 23:23:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Steven,Parker,S,Charlotte,,2024-04-30 15:05:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Jahmal,Sam,S,UL Monroe,,2024-04-30 15:12:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Imari,Conley,CB,San José State,,2024-05-02 00:41:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Kyron,White,S,San Diego State,,2024-05-03 21:13:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Aubrey,Parker,S,Brown,,2023-11-23 23:48:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2024,D'Angelo,Bellamy,CB,UTEP,,2024-04-30 15:09:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,Dante,Caputo,S,Pittsburgh,,2024-05-02 09:07:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,Vic,Alobwede,EDGE,North Texas,Memphis,2024-04-27 21:23:00+00:00,2024,Immediate,False,True,True,,False,2.0,True
2024,Dre,Spriggs,WR,UTEP,,2024-04-29 16:58:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Ezra,Dotson-Oyetade,LB,TCU,Florida A&M,2024-04-28 15:08:00+00:00,2024,Immediate,False,True,True,,False,4.0,True
2024,Zymir,Cobbs,DL,Temple,Houston Christian,2023-12-06 19:53:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,Demarkcus,Bowman,RB,UCF,,2024-04-30 15:18:00+00:00,2024,Immediate,False,False,False,,False,5.0,True
2024,Teddy,Knox,WR,SMU,,2024-04-29 16:44:00+00:00,2024,Immediate,False,False,False,,False,4.0,True
2024,Brione,Ramsey-Brooks,IOL,TCU,,2024-04-30 22:54:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Charvis,Thornton,RB,Louisiana Tech,,2023-11-30 21:17:00+00:00,2023,Immediate,False,False,False,,False,3.0,True
2024,Skielar,Mann,LB,Ole Miss,,2024-04-30 21:00:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,River,Hanson,S,Duke,,2024-04-30 19:09:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Rodney,Leaks,OT,Houston Christian,,2024-04-30 18:46:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Kenny,Byrd,LB,UTEP,Tiffin University,2024-04-30 16:42:00+00:00,2024,Immediate,False,True,True,,False,,False
2024,Chaz,Ah You,LB,BYU,,2024-04-30 16:27:00+00:00,2024,Immediate,False,False,False,,False,4.0,True
2024,Evan,Cooke,OT,Kent State,,2024-04-30 16:27:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,Silas,Evans,WR,Colorado State,,2024-04-30 16:25:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Josh,Phillips,LB,UTEP,Delta State,2024-04-30 14:58:00+00:00,2024,Immediate,False,True,True,,False,2.0,True
2024,Aiden,DeCorte,LS,Central Michigan,Marshall,2023-12-01 19:31:00+00:00,2023,Immediate,False,True,True,,False,,False
2024,Dishawn,Misa,LB,Boise State,Eastern Washington,2024-04-26 21:15:00+00:00,2024,Immediate,False,True,True,,False,4.0,True
2024,Stephen,Sings,EDGE,Auburn,Charlotte,2023-12-04 13:12:00+00:00,2023,Immediate,False,True,True,,False,3.0,True
2024,Garrett,McGriff,S,Wyoming,,2024-04-29 17:10:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Obie,Sanni,RB,Old Dominion,,2024-04-29 17:06:00+00:00,2024,Immediate,False,False,False,,False,2.0,True
2024,Chance,Luper,WR,Missouri,,2024-04-29 17:03:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Osaiasi,Taueli,EDGE,UTEP,,2024-04-29 16:56:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Walter,Samuel,RB,Memphis,,2024-04-29 16:50:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Mathias,Malaki-Donaldson,EDGE,Oregon State,,2024-04-29 16:46:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Tristan,Lyon,P,Georgia State,,2024-04-29 15:04:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,Caleb,Jordan,QB,Northern Illinois,Portland State,2024-04-29 15:02:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Delvin,Whitaker,LB,Louisiana Tech,,2024-04-29 14:59:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Michael,Cox,RB,Missouri,,2024-04-29 14:56:00+00:00,2024,Immediate,False,False,False,,False,,False
2024,Demick,Starling,WR,Virginia,,2023-11-30 22:25:00+00:00,2023,Immediate,False,False,False,,False,2.0,True
2024,Timothy,Lawson,OT,Marshall,,2024-04-29 14:41:00+00:00,2024,Immediate,False,False,False,,False,3.0,True
2024,Jahbari,Kuykendall,RB,Coastal Carolina,Alabama State,2024-04-25 23:28:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Zion,Hopes,S,Louisiana Tech,Stephen F. Austin,2024-04-30 16:33:00+00:00,2024,Immediate,False,True,True,,False,3.0,True
2024,Chase,Dial-Watson,S,Georgia Southern,,2023-12-18 19:34:00+00:00,2023,Immediate,False,False,False,,False,,False
2024,Avantae,Williams,S,Maryland,,2023-12-15 18:36:00+00:00,2023,Immediate,False,False,False,,False,4.0,True
2024,Dorian,Hinton,IOL,Florida Atlantic,Texas A&M,2024-01-03 18:56:00+00:00,2024,Immediate,False,True,True,0.88,True,3.0,True
2024,Conner,Maynard,P,App State,East Carolina,2023-12-18 15:31:00+00:00,2023,Immediate,False,True,True,,False,,False
