id,athleteId,recruitType,year,ranking,name,school,committedTo,position,height,weight,stars,rating,city,stateProvince,country,hometownInfo
126384,4362082,HighSchool,2018,115.0,D'Shawn Jamison,Houston Lamar,Texas,CB,70.0,174.0,4.0,0.9486,Houston,TX,USA,"{'latitude': 29.7589382, 'longitude': -95.3676974, 'fipsCode': '48201'}"
126385,,HighSchool,2018,116.0,Nana Asiedu,North Stafford,Penn State,OT,77.0,265.0,4.0,0.9484,Stafford,VA,USA,"{'latitude': 38.4222681, 'longitude': -77.4084067, 'fipsCode': '51179'}"
126386,4363047,HighSchool,2018,117.0,Robert Cooper,South Gwinnett,Florida State,DT,74.0,377.0,4.0,0.9482,Snellville,GA,USA,"{'latitude': 33.857328, 'longitude': -84.0199108, 'fipsCode': '13135'}"
126387,4372085,HighSchool,2018,118.0,Cameron McGrone,Lawrence Central,Michigan,OLB,73.0,215.0,4.0,0.9481,Indianapolis,IN,USA,"{'latitude': 39.7683331, 'longitude': -86.1583502, 'fipsCode': '18097'}"
126388,4362091,HighSchool,2018,119.0,Ayodele Adeoye,IMG Academy,Texas,ILB,72.0,231.0,4.0,0.9475,St. Louis,MO,USA,"{'latitude': 38.6268039, 'longitude': -90.1994097, 'fipsCode': '29510'}"
126389,4371987,HighSchool,2018,120.0,Coynis Miller,Jackson-Olin,Auburn,DT,73.5,300.0,4.0,0.9475,Birmingham,AL,USA,"{'latitude': 33.5206824, 'longitude': -86.8024326, 'fipsCode': '01073'}"
126390,4361367,HighSchool,2018,121.0,Max Wray,Franklin,Ohio State,OT,78.5,289.0,4.0,0.9473,Franklin,TN,USA,"{'latitude': 35.925193, 'longitude': -86.8689365, 'fipsCode': '47187'}"
126391,4369835,HighSchool,2018,122.0,Alontae Taylor,Coffee County Central,Tennessee,WR,72.0,184.0,4.0,0.9471,Manchester,TN,USA,"{'latitude': 35.4817432, 'longitude': -86.0885993, 'fipsCode': '47031'}"
126392,4362117,HighSchool,2018,123.0,Keondre Coburn,Spring Westfield,Texas,DT,73.0,329.0,4.0,0.9468,Houston,TX,USA,"{'latitude': 29.7589382, 'longitude': -95.3676974, 'fipsCode': '48201'}"
126393,4362225,HighSchool,2018,124.0,Dante Stills,Fairmont,West Virginia,SDE,76.0,265.0,4.0,0.9467,Fairmont,WV,USA,"{'latitude': 39.4850848, 'longitude': -80.1425781, 'fipsCode': '54049'}"
126394,4362104,HighSchool,2018,125.0,Junior Angilau,East,Texas,OT,78.0,297.0,4.0,0.9458,Salt Lake City,UT,USA,"{'latitude': 40.7596198, 'longitude': -111.8867975, 'fipsCode': '49035'}"
126395,4361369,HighSchool,2018,126.0,Blue Smith,Wayne,Ohio State,ATH,78.0,205.0,4.0,0.9454,Dayton,OH,USA,"{'latitude': 39.7589478, 'longitude': -84.1916069, 'fipsCode': '39113'}"
126396,,HighSchool,2018,127.0,Jalen Hall,Long Beach Poly,Oregon,WR,76.0,192.0,4.0,0.9454,Long Beach,CA,USA,"{'latitude': 33.7690164, 'longitude': -118.1916048, 'fipsCode': '06037'}"
126397,4372754,HighSchool,2018,128.0,Jayson Ademilola,St. Peter's Prep,Notre Dame,DT,75.0,290.0,4.0,0.9453,Jersey City,NJ,USA,"{'latitude': 40.7281575, 'longitude': -74.0776417, 'fipsCode': '34017'}"
126398,4360440,HighSchool,2018,129.0,Merlin Robertson,Junipero Serra,Arizona State,OLB,75.0,241.0,4.0,0.9452,Gardena,CA,USA,"{'latitude': 33.8963593, 'longitude': -118.3053037, 'fipsCode': '06037'}"
126399,4361778,HighSchool,2018,130.0,Kearis Jackson,Peach County,Georgia,WR,71.5,203.0,4.0,0.9451,Fort Valley,GA,USA,"{'latitude': 32.5537585, 'longitude': -83.8874084, 'fipsCode': '13225'}"
126400,4372026,HighSchool,2018,131.0,Cameron Latu,Olympus,Alabama,WDE,77.0,236.0,4.0,0.945,Salt Lake City,UT,USA,"{'latitude': 40.7596198, 'longitude': -111.8867975, 'fipsCode': '49035'}"
126401,4372033,HighSchool,2018,132.0,Tommy Brown,Mater Dei,Alabama,OG,78.5,313.0,4.0,0.9449,Santa Ana,CA,USA,"{'latitude': 33.7494951, 'longitude': -117.8732213, 'fipsCode': '06059'}"
126402,4361090,HighSchool,2018,133.0,Ale Kaho,Reno,Alabama,ILB,73.0,218.0,4.0,0.9448,Reno,NV,USA,"{'latitude': 39.5261206, 'longitude': -119.8126581, 'fipsCode': '32031'}"
126403,4360442,HighSchool,2018,134.0,Aashari Crosswell,Long Beach Poly,Arizona State,S,73.0,185.0,4.0,0.9442,Long Beach,CA,USA,"{'latitude': 33.7690164, 'longitude': -118.1916048, 'fipsCode': '06037'}"
126404,4360277,HighSchool,2018,135.0,Jalen Redmond,Midwest City,Oklahoma,WDE,76.0,233.0,4.0,0.9442,Oklahoma City,OK,USA,"{'latitude': 35.4729886, 'longitude': -97.5170536, 'fipsCode': '40109'}"
126405,4369857,HighSchool,2018,136.0,Greg Emerson,North Side,Tennessee,DT,75.0,280.0,4.0,0.9441,Jackson,TN,USA,"{'latitude': 35.6144446, 'longitude': -88.8177418, 'fipsCode': '47113'}"
126406,-1028329,HighSchool,2018,137.0,Steve Stephens,Edison,Oregon,S,72.0,185.0,4.0,0.943,Fresno,CA,USA,"{'latitude': 36.7295295, 'longitude': -119.70886126075588, 'fipsCode': '06019'}"
126407,4360854,HighSchool,2018,138.0,Chase Williams,Eastvale Roosevelt,USC,CB,73.0,190.0,4.0,0.9423,Corona,CA,USA,"{'latitude': 33.8752945, 'longitude': -117.5664449, 'fipsCode': '06065'}"
126408,4361182,HighSchool,2018,139.0,Adrian Martinez,Clovis West,Nebraska,DUAL,74.0,205.0,4.0,0.9423,Fresno,CA,USA,"{'latitude': 36.7295295, 'longitude': -119.70886126075588, 'fipsCode': '06019'}"
126409,4360689,HighSchool,2018,140.0,Tyler Shough,Hamilton,Oregon,PRO,76.5,187.0,4.0,0.9422,Chandler,AZ,USA,"{'latitude': 33.3062223, 'longitude': -111.8413317, 'fipsCode': '04013'}"
126410,4362859,HighSchool,2018,141.0,Rick Sandidge,Concord,South Carolina,DT,77.0,285.0,4.0,0.9416,Concord,NC,USA,"{'latitude': 35.4093772, 'longitude': -80.5797416, 'fipsCode': '37025'}"
126411,4360311,HighSchool,2018,142.0,Justin Mascoll,South Gwinnett,Clemson,WDE,76.0,237.0,4.0,0.9412,Snellville,GA,USA,"{'latitude': 33.857328, 'longitude': -84.0199108, 'fipsCode': '13135'}"
126412,4372015,HighSchool,2018,143.0,Xavier Williams,Chaminade-Madonna,Alabama,WR,72.5,190.0,4.0,0.9405,Hollywood,FL,USA,"{'latitude': 26.0112014, 'longitude': -80.1494901, 'fipsCode': '12011'}"
126413,4379409,HighSchool,2018,144.0,Azeez Ojulari,Marietta,Georgia,WDE,76.0,224.0,4.0,0.9391,Marietta,GA,USA,"{'latitude': 33.9528472, 'longitude': -84.5496148, 'fipsCode': '13067'}"
126414,4372058,HighSchool,2018,145.0,Jaelyn Duncan,St. Frances Academy,Maryland,OT,78.0,300.0,4.0,0.939,Owings,MD,USA,"{'latitude': 38.7124923, 'longitude': -76.60497036490531, 'fipsCode': '24009'}"
126415,4362862,HighSchool,2018,146.0,Josh Vann,Tucker,South Carolina,WR,70.5,175.0,4.0,0.9388,Tucker,GA,USA,"{'latitude': 33.8532701, 'longitude': -84.2200729, 'fipsCode': '13089'}"
126416,,HighSchool,2018,147.0,CJ Moore,Tulsa Union,Oklahoma State,WR,77.0,175.0,4.0,0.9388,Tulsa,OK,USA,"{'latitude': 36.1556805, 'longitude': -95.9929113, 'fipsCode': '40143'}"
126417,4362863,HighSchool,2018,148.0,Dylan Wonnum,Tucker,South Carolina,OT,77.0,323.0,4.0,0.9385,Tucker,GA,USA,"{'latitude': 33.8532701, 'longitude': -84.2200729, 'fipsCode': '13089'}"
126418,4362517,HighSchool,2018,149.0,DJ Scaife,Miami Southridge,Miami,OG,75.0,320.0,4.0,0.9378,Miami,FL,USA,"{'latitude': 25.7742658, 'longitude': -80.1936589, 'fipsCode': '12086'}"
126419,4361417,HighSchool,2018,150.0,Zack Kuntz,Camp Hill,Penn State,TE,79.0,221.0,4.0,0.9377,Camp Hill,PA,USA,"{'latitude': 40.2398118, 'longitude': -76.9199742, 'fipsCode': '42041'}"
126420,4361958,HighSchool,2018,151.0,Dax Hollifield,Shelby,Virginia Tech,ILB,74.0,236.0,4.0,0.9376,Shelby,NC,USA,"{'latitude': 35.2919489, 'longitude': -81.5402112, 'fipsCode': '37045'}"
126421,4371980,HighSchool,2018,152.0,Harold Joiner,Mountain Brook,Auburn,RB,75.0,218.0,4.0,0.9375,Birmingham,AL,USA,"{'latitude': 33.5206824, 'longitude': -86.8024326, 'fipsCode': '01073'}"
126422,4361547,HighSchool,2018,153.0,Colten Blanton,Cy Ranch,Texas A&M,OT,79.0,285.0,4.0,0.937,Cypress,TX,USA,"{'latitude': 29.9691116, 'longitude': -95.6971686, 'fipsCode': '48201'}"
126423,4362501,HighSchool,2018,154.0,Brian Hightower,IMG Academy (),Miami,WR,74.5,202.0,4.0,0.9366,,,,"{'latitude': None, 'longitude': None, 'fipsCode': None}"
126424,4360858,HighSchool,2018,155.0,Raymond Scott,Narbonne,USC,OLB,74.0,220.0,4.0,0.9361,Harbor City,CA,USA,"{'latitude': 33.7972822, 'longitude': -118.3004717, 'fipsCode': '06037'}"
126425,4361096,HighSchool,2018,156.0,Julius Irvin,Servite,Washington,S,73.0,177.0,4.0,0.9361,Anaheim,CA,USA,"{'latitude': 33.8347516, 'longitude': -117.911732, 'fipsCode': '06059'}"
126426,4363030,HighSchool,2018,157.0,Warren Thompson,Armwood,Florida State,WR,75.0,200.0,4.0,0.9361,Seffner,FL,USA,"{'latitude': 27.998541000000003, 'longitude': -82.27488400114905, 'fipsCode': '12057'}"
126427,4361334,HighSchool,2018,158.0,Smoke Monday,Carver,Auburn,ATH,75.0,185.0,4.0,0.936,Atlanta,GA,USA,"{'latitude': 33.7490987, 'longitude': -84.3901849, 'fipsCode': '13121'}"
126428,4367186,HighSchool,2018,159.0,Chase Cota,South Medford,UCLA,WR,75.5,195.0,4.0,0.9358,Medford,OR,USA,"{'latitude': 42.3264181, 'longitude': -122.8718605, 'fipsCode': '41029'}"
126429,4372060,HighSchool,2018,160.0,Austin Fontaine,DeMatha Catholic,Maryland,DT,75.0,309.0,4.0,0.9348,Hyattsville,MD,USA,"{'latitude': 38.9529442, 'longitude': -76.9408647, 'fipsCode': '24033'}"
126430,4363046,HighSchool,2018,161.0,Tre'Shaun Harrison,Garfield,Florida State,ATH,74.0,190.0,4.0,0.9336,Seattle,WA,USA,"{'latitude': 47.6038321, 'longitude': -122.3300624, 'fipsCode': '53033'}"
126431,4360248,HighSchool,2018,162.0,Kyle Pitts,Archbishop Wood,Florida,TE,77.5,235.0,4.0,0.9334,Warminster,PA,USA,"{'latitude': 40.2067751, 'longitude': -75.0996159, 'fipsCode': '42017'}"
126432,4371986,HighSchool,2018,163.0,Anthony Schwartz,American Heritage,Auburn,WR,72.0,172.0,4.0,0.9334,Fort Lauderdale,FL,USA,"{'latitude': 26.1223084, 'longitude': -80.1433786, 'fipsCode': '12011'}"
126433,4362087,HighSchool,2018,164.0,Keaontay Ingram,Carthage,Texas,RB,73.0,190.0,4.0,0.9324,Carthage,TX,USA,"{'latitude': 32.1570412, 'longitude': -94.338114, 'fipsCode': '48365'}"
126434,4373809,HighSchool,2018,165.0,Jevon Holland,Bishop O'Dowd,Oregon,S,73.0,182.0,4.0,0.9324,Oakland,CA,USA,"{'latitude': 37.8044557, 'longitude': -122.2713563, 'fipsCode': '06001'}"
126435,4361348,HighSchool,2018,166.0,Dallas Gant,St. John's Jesuit,Ohio State,OLB,75.0,225.0,4.0,0.9322,Toledo,OH,USA,"{'latitude': 41.6786754, 'longitude': -83.5127283, 'fipsCode': '39095'}"
126436,,HighSchool,2018,167.0,Jack Tuttle,Mission Hills,Utah,PRO,76.0,195.0,4.0,0.9321,San Marcos,CA,USA,"{'latitude': 33.1433723, 'longitude': -117.1661449, 'fipsCode': '06073'}"
126437,4372095,HighSchool,2018,168.0,Mustapha Muhammad,Fort Bend Ridge Point,Michigan,TE,76.0,235.0,4.0,0.9318,Missouri City,TX,USA,"{'latitude': 29.6185669, 'longitude': -95.5377215, 'fipsCode': '48157'}"
126438,,HighSchool,2018,169.0,Adrian Jackson,Mullen,Oregon,OLB,74.0,210.0,4.0,0.9313,Denver,CO,USA,"{'latitude': 39.7392364, 'longitude': -104.9848623, 'fipsCode': '08031'}"
126439,4360699,HighSchool,2018,170.0,Myles Sims,Westlake,Michigan,CB,74.5,173.0,4.0,0.9312,Atlanta,GA,USA,"{'latitude': 33.7490987, 'longitude': -84.3901849, 'fipsCode': '13121'}"
126440,4361825,HighSchool,2018,171.0,Spencer Sanders,Denton Ryan,Oklahoma State,DUAL,74.0,190.0,4.0,0.9311,Denton,TX,USA,"{'latitude': 33.2150386, 'longitude': -97.1330516, 'fipsCode': '48121'}"
126441,,HighSchool,2018,172.0,Malik Heath,Callaway,Mississippi State,WR,75.0,205.0,4.0,0.9311,Jackson,MS,USA,"{'latitude': 32.2990384, 'longitude': -90.1847691, 'fipsCode': '28049'}"
126442,4362509,HighSchool,2018,173.0,Cam'Ron Harris,Miami Carol City,Miami,RB,69.5,190.0,4.0,0.9308,Opa Locka,FL,USA,"{'latitude': 25.896733849999997, 'longitude': -80.25949640850294, 'fipsCode': '12086'}"
126443,,HighSchool,2018,174.0,Xavier Peters,Lakota West,Florida State,OLB,76.0,225.0,4.0,0.9306,West Chester,OH,USA,"{'latitude': 39.3303357, 'longitude': -84.408275, 'fipsCode': '39017'}"
126444,,HighSchool,2018,175.0,Nadab Joseph,Norland,Georgia,CB,73.5,180.0,4.0,0.9304,Miami,FL,USA,"{'latitude': 25.7742658, 'longitude': -80.1936589, 'fipsCode': '12086'}"
126445,4372030,HighSchool,2018,176.0,Christian Barmore,Neumann Goretti,Alabama,DT,77.0,290.0,4.0,0.9298,Philadelphia,PA,USA,"{'latitude': 39.9527237, 'longitude': -75.1635262, 'fipsCode': '42101'}"
126446,,HighSchool,2018,177.0,Devonta Jason,Landry-Walker,Mississippi State,WR,74.5,211.0,4.0,0.9297,New Orleans,LA,USA,"{'latitude': 29.9499323, 'longitude': -90.0701156, 'fipsCode': '22071'}"
126447,4360239,HighSchool,2018,178.0,Amari Burney,Calvary Christian,Florida,S,73.0,215.0,4.0,0.9293,Clearwater,FL,USA,"{'latitude': 27.9658533, 'longitude': -82.8001026, 'fipsCode': '12103'}"
126448,4373810,HighSchool,2018,179.0,Isaah Crocker,Inderkum,Oregon,WR,73.0,175.0,4.0,0.9274,Sacramento,CA,USA,"{'latitude': 38.5815719, 'longitude': -121.4943996, 'fipsCode': '06067'}"
126449,4361960,HighSchool,2018,180.0,Tre Turner,Northwest Guilford,Virginia Tech,WR,76.0,185.0,4.0,0.9273,Greensboro,NC,USA,"{'latitude': 36.0726355, 'longitude': -79.7919754, 'fipsCode': '37081'}"
126450,4361577,HighSchool,2018,181.0,Dyami Brown,West Mecklenburg,North Carolina,ATH,74.0,180.0,4.0,0.9272,Charlotte,NC,USA,"{'latitude': 35.2272, 'longitude': -80.843083, 'fipsCode': '37119'}"
126451,-1035046,HighSchool,2018,182.0,Bobby Brown,Arlington Lamar,Texas A&M,DT,76.0,282.0,4.0,0.9267,Arlington,TX,USA,"{'latitude': 32.701938999999996, 'longitude': -97.10562379033699, 'fipsCode': '48439'}"
126452,4360262,HighSchool,2018,183.0,Jaquayln Crawford,Rockdale,Oklahoma,ATH,69.5,161.0,4.0,0.9267,Rockdale,TX,USA,"{'latitude': 30.6549433, 'longitude': -97.0058245, 'fipsCode': '48331'}"
126453,-1019571,HighSchool,2018,184.0,Gurvan Hall,Palm Beach Gardens,Miami,S,70.5,173.0,4.0,0.9265,West Palm Beach,FL,USA,"{'latitude': 26.715364, 'longitude': -80.0532942, 'fipsCode': '12099'}"
126454,4371974,HighSchool,2018,185.0,Seth Williams,Paul W. Bryant,Auburn,WR,75.0,212.0,4.0,0.9259,Cottondale,AL,USA,"{'latitude': 33.1895629, 'longitude': -87.4516703, 'fipsCode': '01125'}"
126455,4362094,HighSchool,2018,186.0,Joseph Ossai,Conroe Oak Ridge,Texas,WDE,76.0,220.0,4.0,0.9257,Conroe,TX,USA,"{'latitude': 30.3118769, 'longitude': -95.4560512, 'fipsCode': '48339'}"
126456,4361093,HighSchool,2018,187.0,Kyler Gordon,Archbishop Murphy,Washington,CB,71.0,177.0,4.0,0.9256,Everett,WA,USA,"{'latitude': 47.9673056, 'longitude': -122.2013998, 'fipsCode': '53061'}"
126457,4360848,HighSchool,2018,188.0,Kalon Gervin,Cass Technical,Michigan State,CB,71.0,180.0,4.0,0.9251,Detroit,MI,USA,"{'latitude': 42.3315509, 'longitude': -83.0466403, 'fipsCode': '26163'}"
126458,4362491,HighSchool,2018,189.0,Atanza Vongor,South Grand Prairie,TCU,S,73.0,200.0,4.0,0.9251,Grand Prairie,TX,USA,"{'latitude': 32.657368000000005, 'longitude': -97.02846624175038, 'fipsCode': '48113'}"
126459,4372545,HighSchool,2018,190.0,Max Wright,Katy Taylor,Texas A&M,SDE,76.0,270.0,4.0,0.9245,Katy,TX,USA,"{'latitude': 29.7857853, 'longitude': -95.8243956, 'fipsCode': '48157'}"
126460,4361662,HighSchool,2018,191.0,Alim McNeill,Sanderson,NC State,DT,74.0,272.0,4.0,0.9234,Raleigh,NC,USA,"{'latitude': 35.7803977, 'longitude': -78.6390989, 'fipsCode': '37183'}"
126461,4361409,HighSchool,2018,192.0,Jahan Dotson,Nazareth,Penn State,WR,71.0,165.0,4.0,0.9228,Nazareth,PA,USA,"{'latitude': 40.7423309, 'longitude': -75.3112095, 'fipsCode': '42095'}"
126462,4361178,HighSchool,2018,193.0,Cam Jurgens,Beatrice,Nebraska,TE,75.0,240.0,4.0,0.9227,Beatrice,NE,USA,"{'latitude': 40.266429, 'longitude': -96.747369, 'fipsCode': '31067'}"
126463,4362615,HighSchool,2018,194.0,Marquan McCall,Oak Park,Kentucky,OG,76.0,320.0,4.0,0.9225,Oak Park,MI,USA,"{'latitude': 42.4595317, 'longitude': -83.1821445, 'fipsCode': '17031'}"
126464,4360235,HighSchool,2018,195.0,Trey Dean,Dutchtown,Florida,S,74.0,180.0,4.0,0.9222,Hampton,GA,USA,"{'latitude': 33.3870578, 'longitude': -84.2829784, 'fipsCode': '13151'}"
126465,4379395,HighSchool,2018,196.0,Tommy Bush,Samuel Clemens,Georgia,WR,77.0,191.0,4.0,0.9222,Schertz,TX,USA,"{'latitude': 29.5641617, 'longitude': -98.2695702, 'fipsCode': '48187'}"
126466,4371979,HighSchool,2018,197.0,Zakoby McClain,Valdosta,Auburn,OLB,72.0,205.0,4.0,0.9221,Valdosta,GA,USA,"{'latitude': 30.8327022, 'longitude': -83.2784851, 'fipsCode': '13185'}"
126467,4362644,HighSchool,2018,198.0,Jarell Cherry,Dallas Carter,LSU,WDE,75.0,224.0,4.0,0.9216,Dallas,TX,USA,"{'latitude': 32.7762719, 'longitude': -96.7968559, 'fipsCode': '48113'}"
126468,4362218,HighSchool,2018,199.0,Kwantel Raines,Aliquippa,West Virginia,S,75.0,200.0,4.0,0.9213,Aliquippa,PA,USA,"{'latitude': 40.6102386, 'longitude': -80.267726, 'fipsCode': '42007'}"
126469,4362498,HighSchool,2018,200.0,Gilbert Frierson,Coral Gables,Miami,CB,73.0,185.0,4.0,0.9211,Miami,FL,USA,"{'latitude': 25.7742658, 'longitude': -80.1936589, 'fipsCode': '12086'}"
126470,4360238,HighSchool,2018,201.0,Dameon Pierce,Bainbridge,Florida,RB,71.0,205.0,4.0,0.9209,Bainbridge,GA,USA,"{'latitude': 30.9038252, 'longitude': -84.5754768, 'fipsCode': '13087'}"
126471,4361333,HighSchool,2018,202.0,Asa Martin,Austin,Auburn,RB,71.5,200.0,4.0,0.9207,Decatur,AL,USA,"{'latitude': 34.6060203, 'longitude': -86.9838165, 'fipsCode': '01103'}"
126472,4372414,HighSchool,2018,203.0,Elijah Moore,St. Thomas Aquinas,Ole Miss,WR,71.0,181.0,4.0,0.9205,Fort Lauderdale,FL,USA,"{'latitude': 26.1223084, 'longitude': -80.1433786, 'fipsCode': '12011'}"
126473,4360698,HighSchool,2018,204.0,Joe Milton III,Olympia,Michigan,PRO,77.5,230.0,4.0,0.9202,Orlando,FL,USA,"{'latitude': 28.5421109, 'longitude': -81.3790304, 'fipsCode': '12095'}"
126474,4360289,HighSchool,2018,205.0,DaShaun White,Richland,Oklahoma,OLB,73.0,222.0,4.0,0.92,North Richland Hills,TX,USA,"{'latitude': 32.8342952, 'longitude': -97.2289029, 'fipsCode': '48439'}"
126475,4362852,HighSchool,2018,206.0,Dakereon Joyner,Fort Dorchester,South Carolina,DUAL,74.0,206.0,4.0,0.9199,North Charleston,SC,USA,"{'latitude': 32.9131295, 'longitude': -80.0629981965219, 'fipsCode': '45019'}"
126476,4361198,HighSchool,2018,207.0,Maurice Washington,Trinity Christian School,Nebraska,RB,73.0,190.0,4.0,0.919,Cedar Hill,TX,USA,"{'latitude': 32.5888072, 'longitude': -96.9553675, 'fipsCode': '48113'}"
126477,4361114,HighSchool,2018,208.0,Taki Taimani,East,Washington,OG,74.0,320.0,4.0,0.919,Salt Lake City,UT,USA,"{'latitude': 40.7596198, 'longitude': -111.8867975, 'fipsCode': '49035'}"
126478,4362847,HighSchool,2018,209.0,Jaycee Horn,Alpharetta,South Carolina,CB,72.0,190.0,4.0,0.9188,Alpharetta,GA,USA,"{'latitude': 34.0709576, 'longitude': -84.2747329, 'fipsCode': '13121'}"
126479,4360305,HighSchool,2018,210.0,Mike Jones Jr.,IMG Academy,Clemson,OLB,72.0,228.0,4.0,0.9186,Bradenton,FL,USA,"{'latitude': 27.4989278, 'longitude': -82.5748194, 'fipsCode': '12081'}"
126480,4362523,HighSchool,2018,211.0,Will Mallory,Providence,Miami,TE,77.0,207.0,4.0,0.9183,Jacksonville,FL,USA,"{'latitude': 30.3321838, 'longitude': -81.655651, 'fipsCode': '12031'}"
126481,4361092,HighSchool,2018,212.0,Austin Osborne,Mission Viejo,Washington,WR,74.0,188.0,4.0,0.918,Mission Viejo,CA,USA,"{'latitude': 33.5965685, 'longitude': -117.659405, 'fipsCode': '06059'}"
126482,4360250,HighSchool,2018,213.0,Andrew Chatfield Jr.,American Heritage,Florida,WDE,74.0,221.0,4.0,0.918,Fort Lauderdale,FL,USA,"{'latitude': 26.1223084, 'longitude': -80.1433786, 'fipsCode': '12011'}"
126483,4373313,HighSchool,2018,214.0,Mychale Salahuddin,Woodson,Pittsburgh,APB,70.0,193.0,4.0,0.9179,Washington,DC,USA,"{'latitude': 38.8949855, 'longitude': -77.0365708, 'fipsCode': '11001'}"
126484,4372770,HighSchool,2018,215.0,Braden Lenzy,Tigard,Notre Dame,ATH,72.0,175.0,4.0,0.9174,Portland,OR,USA,"{'latitude': 45.5202471, 'longitude': -122.6741949, 'fipsCode': '41051'}"
126485,4360401,HighSchool,2018,216.0,Calvin Avery,Bishop Dunne,Illinois,DT,74.0,310.0,4.0,0.9174,Dallas,TX,USA,"{'latitude': 32.7762719, 'longitude': -96.7968559, 'fipsCode': '48113'}"
126486,4361356,HighSchool,2018,217.0,K'Vaughan Pope,Dinwiddie County,Ohio State,ILB,74.0,210.0,4.0,0.917,Dinwiddie,VA,USA,"{'latitude': 37.0779278, 'longitude': -77.586655, 'fipsCode': '51053'}"
126487,4360953,HighSchool,2018,218.0,Curtis Dunlap,IMG Academy,Minnesota,OG,76.0,368.0,4.0,0.9168,Bradenton,FL,USA,"{'latitude': 27.4989278, 'longitude': -82.5748194, 'fipsCode': '12081'}"
126488,4361357,HighSchool,2018,219.0,Javontae Jean-Baptiste,Bergen Catholic,Ohio State,OLB,77.0,215.0,4.0,0.9168,Oradell,NJ,USA,"{'latitude': 40.9543943, 'longitude': -74.0308504, 'fipsCode': '34003'}"
126489,4360259,HighSchool,2018,220.0,Nik Bonitto,St. Thomas Aquinas,Oklahoma,OLB,74.5,204.0,4.0,0.9167,Fort Lauderdale,FL,USA,"{'latitude': 26.1223084, 'longitude': -80.1433786, 'fipsCode': '12011'}"
126490,4361342,HighSchool,2018,221.0,Sevyn Banks,Jones,Ohio State,CB,73.0,180.0,4.0,0.9166,Orlando,FL,USA,"{'latitude': 28.5421109, 'longitude': -81.3790304, 'fipsCode': '12095'}"
126491,4363049,HighSchool,2018,222.0,Malcolm Lamar,Armwood,Florida State,SDE,77.0,250.0,4.0,0.9154,Seffner,FL,USA,"{'latitude': 27.998541000000003, 'longitude': -82.27488400114905, 'fipsCode': '12057'}"
126492,4374310,HighSchool,2018,223.0,Abdul-Malik McClain,JSerra Catholic,USC,WDE,76.0,230.0,4.0,0.9152,San Juan Capistrano,CA,USA,"{'latitude': 33.5016932, 'longitude': -117.6625509, 'fipsCode': '06059'}"
126493,4361411,HighSchool,2018,224.0,Pat Freiermuth,Brooks School,Penn State,TE,77.0,250.0,4.0,0.9149,North Andover,MA,USA,"{'latitude': 42.6839894, 'longitude': -71.1127065, 'fipsCode': '25009'}"
126494,4372527,HighSchool,2018,225.0,Jordan Moore,Yoakum,Texas A&M,S,71.0,192.0,4.0,0.9143,Yoakum,TX,USA,"{'latitude': 29.289352, 'longitude': -97.1492978, 'fipsCode': '48123'}"
126495,4361006,HighSchool,2018,226.0,Solomon Enis,North Canyon,Utah,WR,76.0,190.0,4.0,0.9139,Phoenix,AZ,USA,"{'latitude': 33.4484367, 'longitude': -112.0741417, 'fipsCode': '04013'}"
126496,4362110,HighSchool,2018,227.0,Malcolm Epps,Spring Dekaney,Texas,TE,77.5,218.0,4.0,0.9137,Houston,TX,USA,"{'latitude': 29.7589382, 'longitude': -95.3676974, 'fipsCode': '48201'}"
126497,-1027022,HighSchool,2018,228.0,Master Teague,Blackman,Ohio State,RB,71.0,210.0,4.0,0.9132,Murfreesboro,TN,USA,"{'latitude': 35.845999, 'longitude': -86.3920452, 'fipsCode': '47149'}"
126498,4372485,HighSchool,2018,229.0,Rondale Moore,Trinity,Purdue,WR,68.5,174.0,4.0,0.9123,Louisville,KY,USA,"{'latitude': 38.2542376, 'longitude': -85.759407, 'fipsCode': '21111'}"
126499,-1017983,HighSchool,2018,230.0,Jairus Brents,Waggener Traditional,Louisville,CB,70.0,178.0,4.0,0.9122,Louisville,KY,USA,"{'latitude': 38.2542376, 'longitude': -85.759407, 'fipsCode': '21111'}"
126500,4363036,HighSchool,2018,231.0,Isaiah Bolden,Wesley Chapel,Florida State,CB,74.0,175.0,4.0,0.912,Zephyrhills,FL,USA,"{'latitude': 28.2336196, 'longitude': -82.1811947, 'fipsCode': '12101'}"
126501,4367205,HighSchool,2018,232.0,Chris Murray,Mater Dei,UCLA,OG,75.0,300.0,4.0,0.9119,Santa Ana,CA,USA,"{'latitude': 33.7494951, 'longitude': -117.8732213, 'fipsCode': '06059'}"
